Date,Open (Spot Price USD),High (Spot Price USD),Low (Spot Price USD),Close (Spot Price USD)
28-07-2023 00:00,1954.54,1963.048,1952.063,1958.632
31-07-2023 00:00,1964.771,1971.879,1963.479,1963.91
01-08-2023 00:00,1947.755,1953.463,1940.646,1943.554
02-08-2023 00:00,1944.739,1947.108,1932.246,1934.292
03-08-2023 00:00,1932.569,1938.061,1930.846,1933.646
04-08-2023 00:00,1941.293,1946.893,1936.985,1940.646
07-08-2023 00:00,1940.215,1940.215,1930.738,1936.231
08-08-2023 00:00,1923.953,1931.384,1922.014,1923.953
09-08-2023 00:00,1924.384,1926.968,1914.691,1914.798
10-08-2023 00:00,1919.429,1924.599,1912.106,1912.752
11-08-2023 00:00,1913.829,1920.937,1911.567,1912.752
14-08-2023 00:00,1904.782,1912.537,1901.767,1906.936
15-08-2023 00:00,1903.598,1910.921,1899.074,1901.874
16-08-2023 00:00,1902.197,1905.751,1890.781,1890.889
17-08-2023 00:00,1901.228,1901.551,1883.996,1887.981
18-08-2023 00:00,1893.689,1896.166,1885.827,1888.304
21-08-2023 00:00,1894.443,1894.874,1884.319,1893.474
22-08-2023 00:00,1893.689,1898.213,1888.089,1896.597
23-08-2023 00:00,1909.736,1919.429,1907.044,1915.875
24-08-2023 00:00,1913.398,1922.337,1910.706,1915.445
25-08-2023 00:00,1912.537,1921.153,1902.305,1912.967
28-08-2023 00:00,1913.29,1924.922,1911.783,1918.46
29-08-2023 00:00,1917.383,1937.308,1915.983,1937.2
30-08-2023 00:00,1944.847,1948.078,1941.723,1942.046
31-08-2023 00:00,1942.585,1943.877,1937.954,1938.815
01-09-2023 00:00,1947.216,1950.662,1933.323,1939.785
05-09-2023 00:00,1931.384,1932.569,1923.953,1923.953
06-09-2023 00:00,1920.614,1927.938,1913.829,1915.229
07-09-2023 00:00,1920.399,1921.045,1915.983,1917.275
08-09-2023 00:00,1920.937,1928.369,1915.983,1917.922
11-09-2023 00:00,1927.507,1928.584,1919.86,1921.476
12-09-2023 00:00,1907.475,1913.829,1906.829,1911.567
13-09-2023 00:00,1911.998,1914.368,1906.721,1907.152
14-09-2023 00:00,1900.905,1910.49,1899.397,1908.121
15-09-2023 00:00,1922.984,1929.015,1920.722,1920.722
18-09-2023 00:00,1925.891,1932.246,1921.153,1932.03
19-09-2023 00:00,1933.646,1934.83,1928.153,1930.199
20-09-2023 00:00,1931.492,1945.708,1931.276,1931.6
21-09-2023 00:00,1915.552,1922.337,1913.721,1917.599
22-09-2023 00:00,1924.06,1927.291,1922.553,1923.737
25-09-2023 00:00,1921.476,1924.707,1913.183,1913.829
26-09-2023 00:00,1904.459,1907.798,1897.243,1898.536
27-09-2023 00:00,1887.658,1888.196,1870.749,1875.057
28-09-2023 00:00,1873.011,1875.488,1855.886,1865.687
29-09-2023 00:00,1873.118,1874.303,1844.578,1846.516
02-10-2023 00:00,1833.377,1835.854,1825.515,1827.13
03-10-2023 00:00,1821.638,1831.762,1817.438,1821.853
04-10-2023 00:00,1822.392,1824.546,1814.745,1821.638
05-10-2023 00:00,1817.33,1820.13,1812.591,1818.299
06-10-2023 00:00,1821.961,1833.377,1814.745,1827.669
09-10-2023 00:00,1843.609,1861.702,1842.532,1861.271
10-10-2023 00:00,1853.302,1861.056,1851.363,1858.148
11-10-2023 00:00,1869.672,1875.38,1866.01,1871.718
12-10-2023 00:00,1874.626,1876.457,1865.795,1866.01
13-10-2023 00:00,1905.105,1928.907,1903.274,1925.999
16-10-2023 00:00,1915.337,1920.614,1912.106,1916.629
17-10-2023 00:00,1921.045,1929.23,1916.845,1920.183
18-10-2023 00:00,1948.185,1960.355,1935.908,1947.97
19-10-2023 00:00,1949.801,1975.541,1947.431,1971.879
20-10-2023 00:00,1975.541,1994.927,1971.879,1977.264
23-10-2023 00:00,1976.403,1976.941,1967.787,1970.587
24-10-2023 00:00,1960.894,1975.218,1956.694,1970.371
25-10-2023 00:00,1975.433,1984.911,1960.571,1978.664
26-10-2023 00:00,1975.218,1986.957,1969.51,1981.788
27-10-2023 00:00,1979.095,2007.097,1975.972,2004.835
30-10-2023 00:00,1998.266,1999.989,1989.542,1993.527
31-10-2023 00:00,1993.312,2005.482,1976.295,1982.649
01-11-2023 00:00,1980.711,1992.45,1967.356,1976.403
02-11-2023 00:00,1983.08,1984.696,1976.295,1982.972
03-11-2023 00:00,1986.85,1997.512,1985.45,1990.188
06-11-2023 00:00,1983.188,1984.157,1974.572,1974.68
07-11-2023 00:00,1962.833,1967.14,1957.448,1966.494
08-11-2023 00:00,1960.248,1960.894,1944.739,1946.893
09-11-2023 00:00,1949.155,1963.156,1948.185,1954.647
10-11-2023 00:00,1944.093,1944.954,1930.523,1933.323
13-11-2023 00:00,1932.138,1946.462,1929.015,1944.093
14-11-2023 00:00,1956.909,1968.218,1956.047,1961.432
15-11-2023 00:00,1960.463,1962.079,1952.709,1956.263
16-11-2023 00:00,1969.295,1985.126,1968.756,1978.341
17-11-2023 00:00,1981.249,1983.08,1975.756,1978.126
20-11-2023 00:00,1963.586,1976.08,1962.617,1974.895
21-11-2023 00:00,1998.589,2004.512,1993.204,1996.22
22-11-2023 00:00,1997.512,2000.204,1984.588,1987.711
24-11-2023 00:00,1997.512,2000.528,1994.173,1998.05
27-11-2023 00:00,2009.251,2011.836,2002.466,2011.513
28-11-2023 00:00,2023.683,2039.838,2019.59,2038.33
29-11-2023 00:00,2037.253,2046.192,2035.745,2041.346
30-11-2023 00:00,2034.345,2038.115,2027.776,2032.838
01-12-2023 00:00,2033.484,2072.148,2032.191,2067.948
04-12-2023 00:00,2041.992,2050.393,2016.79,2023.252
05-12-2023 00:00,2019.914,2023.468,2006.451,2015.605
06-12-2023 00:00,2028.206,2029.714,2019.375,2023.037
07-12-2023 00:00,2029.606,2031.114,2016.79,2026.375
08-12-2023 00:00,2002.466,2011.621,1991.373,1999.343
11-12-2023 00:00,1987.065,1987.388,1972.525,1977.264
12-12-2023 00:00,1979.957,1981.465,1973.71,1976.187
13-12-2023 00:00,1979.741,2021.098,1975.003,2020.775
14-12-2023 00:00,2034.022,2044.361,2025.622,2032.622
15-12-2023 00:00,2030.36,2035.099,2012.051,2013.99
18-12-2023 00:00,2019.375,2030.037,2016.575,2023.145
19-12-2023 00:00,2027.237,2043.284,2026.16,2036.93
20-12-2023 00:00,2032.191,2035.099,2025.729,2025.837
21-12-2023 00:00,2037.792,2042.207,2032.838,2040.161
22-12-2023 00:00,2063.532,2066.548,2047.054,2049.208
26-12-2023 00:00,2056.747,2065.04,2050.608,2064.824
27-12-2023 00:00,2065.363,2080.549,2062.886,2074.194
28-12-2023 00:00,2071.502,2077.425,2061.809,2062.132
29-12-2023 00:00,2056.962,2063.963,2054.27,2058.901
01-01-2024 00:00,2064.24,2074.9,2063.3,2063.8
02-01-2024 00:00,2061.809,2066.655,2051.685,2054.054
03-01-2024 00:00,2033.053,2044.792,2026.483,2036.93
04-01-2024 00:00,2036.392,2043.608,2032.191,2038.976
05-01-2024 00:00,2042.854,2059.87,2036.392,2039.3
06-01-2024 00:00,2043.4,2045.58,2028.03,2045.58
07-01-2024 00:00,2045.58,2049.18,2028.03,2049.18
08-01-2024 00:00,2016.252,0,2015.175,2023.36
09-01-2024 00:00,2032.084,2033.161,2021.852,2024.006
10-01-2024 00:00,2026.268,2029.499,2016.252,2019.375
11-01-2024 00:00,2024.975,2030.684,2009.251,2023.36
12-01-2024 00:00,2053.516,2057.932,2037.253,2043.177
13-01-2024 00:00,2028.69,2049.18,2024.37,2024.37
14-01-2024 00:00,2049.18,2054.78,2028.48,2054.78
15-01-2024 00:00,2054.78,2054.78,2028.48,2054.78
16-01-2024 00:00,2037.145,2038.33,2019.806,2023.791
17-01-2024 00:00,2017.329,2018.513,1997.296,2023.791
18-01-2024 00:00,2007.097,2018.298,2006.451,2023.791
19-01-2024 00:00,2027.56,2027.991,2018.729,2024.006
20-01-2024 00:00,2029.63,2029.63,2013.94,2029.63
21-01-2024 00:00,2029.63,2029.63,2013.94,2029.63
22-01-2024 00:00,2016.467,2022.175,2012.375,2016.359
23-01-2024 00:00,2018.836,2026.375,2017.006,2024.221
24-01-2024 00:00,2028.314,2028.745,2006.666,2007.528
25-01-2024 00:00,2017.652,2020.883,2008.174,2015.498
26-01-2024 00:00,2016.898,2018.083,2011.405,2014.098
27-01-2024 00:00,2020.86,2020.86,2013.94,2020.86
28-01-2024 00:00,2020.86,2032.07,2013.94,2032.07
29-01-2024 00:00,2028.099,2030.576,2016.036,2028.314
30-01-2024 00:00,2043.069,2044.469,2024.545,2031.114
31-01-2024 00:00,2039.515,2051.254,2026.16,2029.606
01-02-2024 00:00,2043.177,2060.947,2035.422,2054.71
02-02-2024 00:00,2025.514,2034.13,2023.145,2037.33
03-02-2024 00:00,2054.74,2054.74,2039.4,2039.4
04-02-2024 00:00,2039.4,2039.4,2024.87,2039.4
05-02-2024 00:00,2012.698,2022.821,2010.759,2025.19
06-02-2024 00:00,2024.114,2033.915,2021.96,2035.64
07-02-2024 00:00,2029.606,2039.73,2027.776,2036.15
08-02-2024 00:00,2023.791,2030.468,2022.821,2034.34
09-02-2024 00:00,2020.021,2022.283,2015.498,2024.42
10-02-2024 00:00,2035.31,2035.31,2025.9,2024.42
11-02-2024 00:00,2025.9,2025.9,2038.9,2024.42
12-02-2024 00:00,2009.682,2016.898,2007.097,2019.175
13-02-2024 00:00,1996.22,1996.543,1985.234,1991.38
14-02-2024 00:00,1984.588,1991.158,1979.311,1993.03
15-02-2024 00:00,1998.912,2003.435,1993.527,2003.58
16-02-2024 00:00,1993.312,2010.436,1990.727,2013.82
17-02-2024 00:00,2032.8,2032.8,2028,2013.82
18-02-2024 00:00,2028,2028,2025.9,2013.82
19-02-2024 00:00,2013.16,2023.34,2011.57,2016.63
20-02-2024 00:00,2024.329,2025.083,2018.298,2024.02
21-02-2024 00:00,2023.468,2025.191,2015.067,2025.16
22-02-2024 00:00,2020.021,2020.883,2014.529,2024.01
23-02-2024 00:00,2020.021,2037.469,2018.944,2036.47
24-02-2024 00:00,2036,2036,2036,2036.47
25-02-2024 00:00,2036,2036,2036,2036.47
26-02-2024 00:00,2022.498,2028.637,2019.698,2032.14
27-02-2024 00:00,2031.007,2032.514,2023.468,2030.76
28-02-2024 00:00,2028.422,2030.36,2025.083,2034.422
29-02-2024 00:00,2042.423,2045.438,2038.007,2038.869
01-03-2024 00:00,2049.208,2082.918,2040.269,2083.45
02-03-2024 00:00,2200,2220,2180,2083.45
03-03-2024 00:00,2210,2230,2190,2083.45
04-03-2024 00:00,2090.995,2114.474,2088.088,2114.28
05-03-2024 00:00,2126.429,2133.968,2117.92,2128.36
06-03-2024 00:00,2133.322,2146.461,2126.429,2147.84
07-03-2024 00:00,2149.046,2155.185,2142.261,2161.54
08-03-2024 00:00,2163.585,2189.541,2158.846,2177.55
09-03-2024 00:00,2250,2270,2230,2177.55
10-03-2024 00:00,2260,2280,2240,2177.55
11-03-2024 00:00,2172.417,2179.956,2169.724,2182.54
12-03-2024 00:00,2158.523,2160.785,2144.953,2182.54
13-03-2024 00:00,2158.739,2174.032,2157.77,2157.16
14-03-2024 00:00,2157.985,2159.062,2146.892,2175.77
15-03-2024 00:00,2153.354,2160.785,2149.369,2161.87
16-03-2024 00:00,2300,2320,2280,2156.95
17-03-2024 00:00,2310,2330,2290,2155
18-03-2024 00:00,2150.338,2155.615,2148.723,2154.323
19-03-2024 00:00,2149.907,2151.954,2142.584,2161.86
20-03-2024 00:00,2144.953,2182.648,2144.522,2203.49
21-03-2024 00:00,2195.788,2196.218,2160.462,2181.27
22-03-2024 00:00,2168.216,2174.032,2150.984,2165.77
23-03-2024 00:00,2350,2370,2330,2165.77
24-03-2024 00:00,2360,2380,2340,2168.77
25-03-2024 00:00,2166.816,2175.001,2164.447,2172.62
26-03-2024 00:00,2182.54,2183.725,2165.524,2179.63
27-03-2024 00:00,2178.986,2188.679,2178.986,2191.37
28-03-2024 00:00,2202.896,2219.159,2195.68,2234.04
29-03-2024 00:00,2230,2235.9,2187.33,2232.38
30-03-2024 00:00,2400,2420,2380,2237
31-03-2024 00:00,2410,2430,2390,2245.19
01-04-2024 00:00,2247.484,2248.022,2221.743,2249.21
02-04-2024 00:00,2251.684,2272.793,2244.037,2280.25
03-04-2024 00:00,2267.839,2292.179,2264.931,2297.21
04-04-2024 00:00,2283.24,2298.856,2272.685,2288.07
05-04-2024 00:00,2288.517,2323.52,2285.609,2327.08
06-04-2024 00:00,2290.53,2390.86,2255.15,2329.29
07-04-2024 00:00,2290.53,2390.86,2255.15,2232.53
08-04-2024 00:00,2326.105,2335.044,2311.35,2338.49
09-04-2024 00:00,2345.814,2357.122,2331.166,2354.06
10-04-2024 00:00,2319.535,2345.491,2312.104,2335.52
11-04-2024 00:00,2335.475,2367.677,2325.135,2377
12-04-2024 00:00,2389.54,2424.219,2326.535,2342.95
13-04-2024 00:00,2290.53,2390.86,2255.15,2344.4
14-04-2024 00:00,2290.53,2390.86,2255.15,2365
15-04-2024 00:00,2347.214,2380.493,2317.273,2381.61
16-04-2024 00:00,2371.339,2390.832,2356.261,2382.539
17-04-2024 00:00,2380.709,2388.355,2353.46,2364.984
18-04-2024 00:00,2383.509,2385.124,2361.969,2380.02
19-04-2024 00:00,2374.677,2394.817,2370.262,2389.43
20-04-2024 00:00,2290.53,2390.86,2255.15,2392.38
21-04-2024 00:00,2290.53,2390.86,2255.15,2286.53
22-04-2024 00:00,2330.09,2336.659,2317.058,2333.58
23-04-2024 00:00,2304.349,2324.812,2303.38,2323.91
24-04-2024 00:00,2312.965,2330.09,2308.657,2316.63
25-04-2024 00:00,2309.842,2337.629,2308.442,2330.48
26-04-2024 00:00,2334.613,2337.844,2321.258,2336.97
27-04-2024 00:00,2290.53,2390.86,2255.15,2338.13
28-04-2024 00:00,2290.53,2390.86,2255.15,2336.27
29-04-2024 00:00,2326.535,2339.459,2318.243,2333.21
30-04-2024 00:00,2298.103,2306.18,2281.086,2290.71
01-05-2024 00:00,2293.579,2320.935,2287.656,2324.58
02-05-2024 00:00,2282.163,2301.657,2277.747,2303.41
03-05-2024 00:00,2292.825,2296.487,2269.347,2302.4
04-05-2024 00:00,2286,2420,2280,2302.4
05-05-2024 00:00,2400,2430.49,2380,2293.44
06-05-2024 00:00,2317.058,2325.351,2309.842,2326.74
07-05-2024 00:00,2310.38,2314.796,2303.488,2315.02
08-05-2024 00:00,2300.687,2313.396,2299.395,2308.27
09-05-2024 00:00,2309.95,2336.551,2309.519,2346.51
10-05-2024 00:00,2360.999,2365.092,2348.722,2361.57
11-05-2024 00:00,2420,2420,2400,2361.57
12-05-2024 00:00,2420,2420,2400,2460
13-05-2024 00:00,2337.736,2340.429,2324.166,2338.12
14-05-2024 00:00,2340.429,2351.953,2336.875,2355.89
15-05-2024 00:00,2359.276,2382.216,2344.09,2391.95
16-05-2024 00:00,2370.908,2375.754,2363.046,2378.23
17-05-2024 00:00,2392.879,2410.865,2387.386,2408.818
18-05-2024 00:00,2420,2430.49,2400,2420
19-05-2024 00:00,2420,2430.49,2400,2420
20-05-2024 00:00,2410.218,2430.358,2401.925,2428.11
21-05-2024 00:00,2420.773,2425.512,2409.249,2421.57
22-05-2024 00:00,2402.679,2404.295,2366.6,2382.55
23-05-2024 00:00,2356.261,2361.107,2322.658,2332
24-05-2024 00:00,2336.659,2339.352,2323.52,2334.48
25-05-2024 00:00,2420,2430.49,2400,2334.48
26-05-2024 00:00,2420,2430.49,2400,2437.28
27-05-2024 00:00,2352.45,2365,2340,2352.45
28-05-2024 00:00,2352.491,2354.214,2339.352,2359.96
29-05-2024 00:00,2336.228,2338.813,2327.612,2338.43
30-05-2024 00:00,2333.751,2342.583,2330.736,2343.49
31-05-2024 00:00,2345.383,2347.429,2311.78,2318.781
01-06-2024 00:00,2320,2340,2310,2329.42
02-06-2024 00:00,2320,2340,2310,2326.05
03-06-2024 00:00,2325.458,2345.921,2321.366,2350.49
04-06-2024 00:00,2328.905,2328.905,2306.934,2328.58
05-06-2024 00:00,2333.751,2348.722,2325.566,2355.91
06-06-2024 00:00,2351.737,2369.077,2348.937,2376.21
07-06-2024 00:00,2316.304,2317.596,2278.286,2291.92
08-06-2024 00:00,2320,2340,2310,2294.03
09-06-2024 00:00,2320,2340,2310,2298.76
10-06-2024 00:00,2295.41,2304.995,2291.425,2310.17
11-06-2024 00:00,2304.241,2308.873,2296.595,2315.35
12-06-2024 00:00,2331.382,2332.244,2306.934,2320.34
13-06-2024 00:00,2309.519,2315.119,2286.04,2293.687
14-06-2024 00:00,2319.212,2326.751,2315.335,2323.412
15-06-2024 00:00,2320,2340,2310,2332.77
16-06-2024 00:00,2320,2340,2310,2328.9
17-06-2024 00:00,2314.473,2318.135,2300.472,2311.35
18-06-2024 00:00,2308.873,2324.489,2305.211,2328.62
19-06-2024 00:00,0,0,0,2330
20-06-2024 00:00,2329.766,2355.83,2327.935,2361.53
21-06-2024 00:00,2346.029,2346.783,2307.58,2321.11
22-06-2024 00:00,2320,2340,2310,2321.11
23-06-2024 00:00,2320,2340,2310,2319.32
24-06-2024 00:00,2321.474,2325.674,2317.704,2330.33
25-06-2024 00:00,2315.119,2318.889,2306.072,2365.811
26-06-2024 00:00,2287.44,2295.195,2284.532,2298.487
27-06-2024 00:00,2312.427,2320.935,2309.626,2327.66
28-06-2024 00:00,2322.443,2324.274,2313.611,2325.68
29-06-2024 00:00,2320,2340,2310,2325.68
30-06-2024 00:00,2320,2340,2310,2325.68
01-07-2024 00:00,2318.243,2326.32,2310.057,2332.69
02-07-2024 00:00,2319.104,2327.182,2311.457,2330.51
03-07-2024 00:00,2340.752,2355.83,2340.644,2358.72
04-07-2024 00:00,2400,2420,2390,2356.54
05-07-2024 00:00,2364.877,2383.186,2364.877,2391.46
06-07-2024 00:00,2400,2420,2390,2391.46
07-07-2024 00:00,2400,2420,2390,2385.46
08-07-2024 00:00,2365.523,2369.831,2341.506,2361.6
09-07-2024 00:00,2353.999,2361.753,2339.998,2353.891
10-07-2024 00:00,2370.908,2377.047,2360.353,2372.57
11-07-2024 00:00,2397.94,2414.095,2385.34,2415.43
12-07-2024 00:00,2391.263,2408.387,2389.432,2411.85
13-07-2024 00:00,2400,2420,2390,2411.85
14-07-2024 00:00,2400,2420,2390,2408.85
15-07-2024 00:00,2405.91,2429.604,2401.925,2422.49
16-07-2024 00:00,2428.096,2458.683,2426.481,2468.63
17-07-2024 00:00,2464.068,2473.33,2441.236,2461.67
18-07-2024 00:00,2452.437,2459.006,2429.389,2441.61
19-07-2024 00:00,2385.77,2398.264,2384.586,2420.02
20-07-2024 00:00,2400,2420,2390,2398.76
21-07-2024 00:00,2400,2420,2390,2411
22-07-2024 00:00,2386.417,2390.078,2373.708,2395.86
23-07-2024 00:00,2394.602,2399.018,2389.432,2408.17
24-07-2024 00:00,2406.772,2421.958,2388.14,2398.86
25-07-2024 00:00,2358.845,2361.43,2342.69,2363.14
26-07-2024 00:00,2368.969,2380.601,2366.169,2387.15
27-07-2024 00:00,2400,2420,2390,2387.15
28-07-2024 00:00,2400,2420,2390,2396.15
29-07-2024 00:00,2382.97,2386.094,2359.169,2372.846
30-07-2024 00:00,2384.586,2400.848,2373.277,2409.54
31-07-2024 00:00,2409.572,2440.482,2408.603,2445.94
01-08-2024 00:00,2441.99,2450.929,2423.789,2446.43
02-08-2024 00:00,2455.021,2463.745,2400.31,2442.912
03-08-2024 00:00,2510,2530,2500,2442.912
04-08-2024 00:00,2520,2540,2510,2442.912
05-08-2024 00:00,2375.431,2402.787,2371.985,2360.11
06-08-2024 00:00,2385.555,2392.448,2370.585,2383.99
07-08-2024 00:00,2390.294,2394.279,2373.17,2350.99
08-08-2024 00:00,2398.802,2415.173,2396.54,2424.588
09-08-2024 00:00,2421.311,2426.266,2410.541,2431.51
10-08-2024 00:00,2530,2550,2520,2430
11-08-2024 00:00,2540,2560,2530,2428.01
12-08-2024 00:00,2435.528,2461.376,2433.697,2475.76
13-08-2024 00:00,2456.314,2464.93,2451.144,2463.06
14-08-2024 00:00,2439.944,2449.96,2427.02,2449.14
15-08-2024 00:00,2439.513,2450.175,2424.542,2457.21
16-08-2024 00:00,2476.992,2498.855,2466.438,2507.99
17-08-2024 00:00,2550,2570,2540,2507.99
18-08-2024 00:00,2560,2580,2550,2507.99
19-08-2024 00:00,2478.715,2496.271,2474.3,2503.56
20-08-2024 00:00,2517.057,2520.288,2489.27,2503.594
21-08-2024 00:00,2495.301,2508.01,2482.27,2512.25
22-08-2024 00:00,2480.87,2481.193,2458.36,2487.35
23-08-2024 00:00,2488.301,2506.502,2482.7,2511.85
24-08-2024 00:00,0,0,0,2512.59
25-08-2024 00:00,0,0,0,2515.77
26-08-2024 00:00,2514.256,2514.795,2499.286,2516.25
27-08-2024 00:00,2495.301,2514.472,2494.009,2525.61
28-08-2024 00:00,2498.64,2498.855,2484.962,2495.948
29-08-2024 00:00,2498.101,2515.98,2497.778,2519.81
30-08-2024 00:00,2504.348,2507.902,2483.024,2502.93
31-08-2024 00:00,2503.48,2503.48,2503.48,2503.48
01-09-2024 00:00,2503.48,2503.48,2503.48,2503.48
02-09-2024 00:00,2503.48,2503.48,2503.48,2497.48
03-09-2024 00:00,2481.193,2482.916,2461.16,2492.23
04-09-2024 00:00,2474.838,2488.516,2470.423,2496.71
05-09-2024 00:00,2506.394,2508.225,2491.424,2517.41
06-09-2024 00:00,2496.809,2506.825,2473.007,2496.85
07-09-2024 00:00,2600,2620,2590,2497.53
08-09-2024 00:00,2600,2620,2590,2696.66
09-09-2024 00:00,2490.67,2494.547,2481.3,2506.7
10-09-2024 00:00,2502.84,2506.61,2489.162,2518.87
11-09-2024 00:00,2495.624,2508.01,2488.839,2512.33
12-09-2024 00:00,2526.965,2546.566,2524.703,2545.274
13-09-2024 00:00,2564.66,2573.815,2560.675,2570.584
14-09-2024 00:00,0,0,0,2580.7
15-09-2024 00:00,0,0,0,2579.07
16-09-2024 00:00,2571.122,2577.046,2563.799,2583.38
17-09-2024 00:00,2564.122,2569.722,2548.29,2590.152
18-09-2024 00:00,2565.306,2587.923,2534.181,2593.443
19-09-2024 00:00,2565.845,2579.63,2556.69,2611.1
20-09-2024 00:00,2596.755,2613.125,2589.862,2621.62
21-09-2024 00:00,2650,2670,2640,2621.62
22-09-2024 00:00,2650,2670,2640,2621.62
23-09-2024 00:00,2616.787,2622.064,2612.694,2640.664
24-09-2024 00:00,2621.31,2651.466,2618.725,2658.14
25-09-2024 00:00,2651.466,2654.482,2636.388,2660.512
26-09-2024 00:00,2654.159,2664.175,2640.696,2672.95
27-09-2024 00:00,2652.759,2657.498,2629.926,2653.85
28-09-2024 00:00,2660,2680,2650,2653.85
29-09-2024 00:00,2660,2680,2650,2653.85
30-09-2024 00:00,2627.557,2628.742,2611.725,2657.756
01-10-2024 00:00,2640.804,2659.975,2639.296,2660.5
02-10-2024 00:00,2645.22,2650.174,2627.772,2660.5
03-10-2024 00:00,2635.634,2648.451,2624.541,2655.74
04-10-2024 00:00,2638.65,2656.851,2628.419,2651.65
05-10-2024 00:00,2600,2620,2590,2651.65
06-10-2024 00:00,2600,2620,2590,2651.65
07-10-2024 00:00,2634.127,2636.711,2625.834,2643.3
08-10-2024 00:00,2625.618,2628.311,2591.585,2622.23
09-10-2024 00:00,2597.293,2604.617,2591.693,2630.2
10-10-2024 00:00,2603.863,2617.325,2601.063,2632.76
11-10-2024 00:00,2633.265,2648.558,2632.942,2656.712
12-10-2024 00:00,2650,2670,2640,2648.65
13-10-2024 00:00,2650,2670,2640,2648.65
14-10-2024 00:00,2640.373,2647.912,2630.68,2655.44
15-10-2024 00:00,2638.542,2655.344,2633.588,2660.58
16-10-2024 00:00,2666.867,2671.929,2653.297,2674.1
17-10-2024 00:00,2668.268,2682.376,2666.867,2693.74
18-10-2024 00:00,2692.5,2707.255,2691.423,2705.8
19-10-2024 00:00,2700,2720,2690,2715
20-10-2024 00:00,2700,2720,2690,2721
21-10-2024 00:00,2722.01,2726.318,2700.362,2721
22-10-2024 00:00,2725.456,2734.934,2719.64,2721
23-10-2024 00:00,2725.672,2726.749,2694.654,2721
24-10-2024 00:00,2727.718,2728.256,2707.578,2722.656
25-10-2024 00:00,2714.04,2730.734,2711.563,2728.256
26-10-2024 00:00,2750,2770,2740,2730
27-10-2024 00:00,2750,2770,2740,2735
28-10-2024 00:00,2724.918,2731.595,2724.271,2738.34
29-10-2024 00:00,2740.857,2760.243,2738.057,2740.9
30-10-2024 00:00,2765.305,2775.537,2756.151,2732.25
31-10-2024 00:00,2751.95,2752.812,2716.194,2725.303
01-11-2024 00:00,2739.134,2744.842,2718.779,2719.102
02-11-2024 00:00,2600,2620,2590,2720
03-11-2024 00:00,2600,2620,2590,272146
04-11-2024 00:00,2728.256,2731.057,2716.948,2722.979
05-11-2024 00:00,2733.211,2735.472,2718.456,2725.118
06-11-2024 00:00,2645.543,2663.96,2638.111,2715.189
07-11-2024 00:00,2674.083,2695.085,2672.252,2720.189
08-11-2024 00:00,2682.484,2685.5,2668.591,2720.189
09-11-2024 00:00,2650,2670,2640,2721.46
10-11-2024 00:00,2650,2670,2640,2720.189
11-11-2024 00:00,2614.202,2614.202,2596.216,2720.189
12-11-2024 00:00,2598.693,2602.678,2578.23,2720.189
13-11-2024 00:00,2598.909,2600.632,2558.844,2720.189
14-11-2024 00:00,2547.859,2563.152,2543.12,2552.598
15-11-2024 00:00,2558.629,2561.968,2545.274,2566.074
16-11-2024 00:00,2700,2720,2690,2561
17-11-2024 00:00,2700,2720,2690,256308
18-11-2024 00:00,2589.754,2600.955,2589.646,2570.39
19-11-2024 00:00,2614.418,2620.449,2606.663,2619.803
20-11-2024 00:00,2625.08,2640.912,2622.603,2634.557
21-11-2024 00:00,2651.897,2658.144,2646.081,2656.528
22-11-2024 00:00,2673.114,2696.7,2669.452,2668.84
23-11-2024 00:00,2750,2770,2740,2712.06
24-11-2024 00:00,2750,2770,2740,2712.06
25-11-2024 00:00,2630.788,2632.188,2600.74,2719.72
26-11-2024 00:00,2613.987,2618.079,2601.817,2616.571
27-11-2024 00:00,2637.035,2640.589,2619.264,2632.1
28-11-2024 00:00,0,0,0,2636.91
29-11-2024 00:00,2641.343,2647.374,2635.742,2638.9
30-11-2024 00:00,2641.343,2647.374,2635.742,2645.004
01-12-2024 00:00,2745.82,2517,2059.36,2650.98
02-12-2024 00:00,2632.834,2634.127,2618.618,2646.29
03-12-2024 00:00,2638.219,2640.589,2620.341,2642.07
04-12-2024 00:00,2637.896,2642.312,2631.865,2643.02
05-12-2024 00:00,2629.603,2631.973,2607.955,2650.54
06-12-2024 00:00,2614.848,2626.372,2611.079,2633.77
07-12-2024 00:00,2669.51,2447.05,2002.14,2633
08-12-2024 00:00,2715.25,2488.98,2036.44,2633.31
09-12-2024 00:00,2652.436,2661.375,2641.45,2638.97
10-12-2024 00:00,2669.452,2680.222,2669.129,2660
11-12-2024 00:00,2685.5,2706.07,2681.407,2695.839
12-12-2024 00:00,2668.914,2673.545,2658.79,2670.206
13-12-2024 00:00,2645.866,2648.774,2630.788,2680.003
14-12-2024 00:00,2627.5,2408.54,1970.62,2649.92
15-12-2024 00:00,2631.51,2412.22,1973.63,2648.4
16-12-2024 00:00,2643.066,2644.466,2631.003,2651.55
17-12-2024 00:00,2625.726,2633.804,2619.587,2651.8
18-12-2024 00:00,2623.249,2624.757,2572.091,2647.59
19-12-2024 00:00,2581.246,2585.339,2571.122,2598.2
20-12-2024 00:00,2599.986,2616.679,2597.401,2593.95
21-12-2024 00:00,2636.37,2416.67,1977.27,2621.74
22-12-2024 00:00,2638.1,2418.26,1978.58,2621.74
23-12-2024 00:00,2602.032,2602.786,2591.8,2623.97
